Geographic Area,Job No,Job Description,Phase No,Phase Description,Cost Code,Cost Code Description,Source,Date,Class,Category,Dollars,Hours/Units,Comment,Quantity, % ,Type
WY - Wyoming,="190481.01","555 E Hansen Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/25/2020,"SUB"," ",6722.87,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190481.02","555 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/06/2020,"MAT"," ",37.41,"0","10548 Jackson Lumber",0,0,""
WY - Wyoming,="190481.02","555 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",15.01,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190481.02","555 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",605.81,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190531.01","Hansen Street 120 Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/25/2020,"SUB"," ",21756.65,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",258.01,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/12/2020,"OTH"," ",93.40,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",101.27,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/04/2020,"MAT"," ",101.50,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/04/2020,"MAT"," ",101.97,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/05/2020,"MAT"," ",176.54,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/05/2020,"MAT"," ",305.62,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/06/2020,"MAT"," ",18.08,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/06/2020,"MAT"," ",736.28,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/08/2020,"MAT"," ",297.99,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/12/2020,"MAT"," ",-3.64,"0","10011 Ace Hardware",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/12/2020,"MAT"," ",3.64,"0","10011 Ace Hardware",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/12/2020,"MAT"," ",3.64,"0","10541 Jackson Ace Hardware",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/12/2020,"MAT"," ",12.94,"0","10123 Bison Lumber",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/14/2020,"MAT"," ",110.88,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",15.38,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",21.43,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",30.01,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",34.03,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",125.43,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",133.50,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",166.58,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",287.10,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/18/2020,"MAT"," ",-63.18,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/18/2020,"MAT"," ",16.86,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/18/2020,"MAT"," ",63.18,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/18/2020,"MAT"," ",65.71,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/18/2020,"MAT"," ",108.25,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",-112.65,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",36.57,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",72.11,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",112.05,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",112.65,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/19/2020,"MAT"," ",122.65,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/20/2020,"MAT"," ",14.88,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/20/2020,"MAT"," ",72.63,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/20/2020,"MAT"," ",130.01,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/21/2020,"MAT"," ",7.09,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/21/2020,"MAT"," ",75.79,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/26/2020,"MAT"," ",13.69,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190531.03","Hansen Street 120 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/27/2020,"MAT"," ",35.02,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190537.01","Hansen Street 130 Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/25/2020,"SUB"," ",5798.69,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190537.03","Hansen Street 130 Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",57.47,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190537.03","Hansen Street 130 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",86.13,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190537.03","Hansen Street 130 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",215.60,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190537.03","Hansen Street 130 Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/28/2020,"MAT"," ",333.30,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.01","3 Creek Clubhouse Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/25/2020,"SUB"," ",18960.59,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190538.01","3 Creek Clubhouse Mechanical","         1","NO PHASE","      2370","Radiant","A/P",05/17/2020,"MAT"," ",394.40,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       192","Lodging","A/P",05/04/2020,"OTH"," ",723.60,"0","10489 Homewood Suites",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       194","Meals","A/P",05/04/2020,"OTH"," ",-30.24,"0","10919 Sidewinders",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       194","Meals","A/P",05/04/2020,"OTH"," ",30.24,"0","10919 Sidewinders",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       194","Meals","A/P",05/04/2020,"OTH"," ",30.24,"0","10919 Sidewinders",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",373.98,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/12/2020,"OTH"," ",158.51,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","G/J",05/15/2020,"OTH"," ",36.27,"0","Fuel",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",41.34,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",72.85,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",82.24,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",284.59,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",30.05,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",126.29,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/06/2020,"MAT"," ",112.21,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/07/2020,"MAT"," ",56.03,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/07/2020,"MAT"," ",147.84,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/07/2020,"MAT"," ",23096.06,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/08/2020,"MAT"," ",14.26,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/08/2020,"MAT"," ",175.01,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",5.09,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",6.66,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",28.68,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",37.03,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",37.88,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",54.61,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",83.69,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",83.69,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",102.62,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",134.23,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",187.63,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",212.93,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",253.35,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",256.08,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",520.22,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",7526.00,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/18/2020,"MAT"," ",10.06,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",20.79,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",76.74,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",258.70,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",1410.07,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",-21.73,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",-14.48,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",14.18,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",14.48,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",21.73,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",85.28,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/20/2020,"MAT"," ",383.94,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/21/2020,"MAT"," ",5.79,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/21/2020,"MAT"," ",32.43,"0","10123 Bison Lumber",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/21/2020,"MAT"," ",120.95,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/21/2020,"MAT"," ",122.31,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/21/2020,"MAT"," ",370.13,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",12.34,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",13.63,"0","10327 Electrical Wholesale ID",0,0,""
