Geographic Area,Job No,Job Description,Phase No,Phase Description,Cost Code,Cost Code Description,Source,Date,Class,Category,Dollars,Hours/Units,Comment,Quantity, % ,Type
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",52.19,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",202.83,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",287.09,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",482.79,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"MAT"," ",988.24,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/25/2020,"MAT"," ",91.12,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",1.07,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",5.08,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",13.47,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",18.77,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",143.17,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",292.90,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",538.42,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/27/2020,"MAT"," ",16.22,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/27/2020,"MAT"," ",51.74,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/27/2020,"MAT"," ",67.15,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/27/2020,"MAT"," ",331.66,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/28/2020,"MAT"," ",17.03,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/28/2020,"MAT"," ",111.09,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/28/2020,"MAT"," ",204.77,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/28/2020,"MAT"," ",226.15,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/28/2020,"MAT"," ",4312.54,"0","11245 Gustave A Larson",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/15/2020,"SUB"," ",2583.90,"46.98","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"SUB"," ",1114.50,"30.00","11573 Greiner Electric of WY LLC",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",06/01/2020,"SUB"," ",1948.65,"35.43","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2605","Electrical Misc","A/P",05/15/2020,"MAT"," ",45.10,"0","10819 Platt",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2605","Electrical Misc","A/P",05/20/2020,"REQ"," ",51.94,"0","10999 Teton Rental",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2605","Electrical Misc","A/P",05/20/2020,"REQ"," ",55.06,"0","10999 Teton Rental",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2605","Electrical Misc","A/P",05/21/2020,"REQ"," ",-51.94,"0","10999 Teton Rental",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/05/2020,"MAT"," ",127.52,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/07/2020,"MAT"," ",57.77,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/17/2020,"MAT"," ",32.11,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/17/2020,"MAT"," ",36.44,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/28/2020,"MAT"," ",14.83,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/29/2020,"MAT"," ",61.36,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.02","3 Creek Clubhouse Electrical","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/29/2020,"MAT"," ",277.83,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",292.26,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/12/2020,"OTH"," ",110.01,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/04/2020,"MAT"," ",5.48,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/04/2020,"MAT"," ",8.48,"0","10957 Standard Plumbing",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/05/2020,"MAT"," ",68.59,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/06/2020,"MAT"," ",24.24,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/17/2020,"MAT"," ",147.69,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/21/2020,"MAT"," ",34.35,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/21/2020,"MAT"," ",62.91,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/21/2020,"MAT"," ",256.99,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/28/2020,"MAT"," ",124.88,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/28/2020,"MAT"," ",158.87,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/29/2020,"MAT"," ",267.49,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/29/2020,"MAT"," ",338.82,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2241","Plumbing Fixtures","A/P",05/17/2020,"MAT"," ",1911.42,"0","10315 Earth Elements",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2241","Plumbing Fixtures","A/P",05/25/2020,"MAT"," ",1017.23,"0","10315 Earth Elements",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2299","Additional Scope Plumbing","A/P",05/14/2020,"MAT"," ",154.47,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2299","Additional Scope Plumbing","A/P",05/17/2020,"MAT"," ",56.47,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2299","Additional Scope Plumbing","A/P",05/17/2020,"MAT"," ",146.63,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="190538.03","3 Creek Clubhouse Plumbing","         1","NO PHASE","      2299","Additional Scope Plumbing","A/P",05/19/2020,"MAT"," ",59.93,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="190582.01","557 E Hansen Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/25/2020,"SUB"," ",7074.06,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",61.26,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",153.15,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",214.41,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/06/2020,"MAT"," ",1.05,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",-21121.01,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",20.03,"0","10819 Platt",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",31.02,"0","10819 Platt",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",21121.01,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",466.44,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",2021.92,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",194.60,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="190582.02","557 E Hansen Electrical","         1","NO PHASE","      2641","Recessed Fixtures","A/P",05/17/2020,"MAT"," ",21121.01,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200033.01","Sam Louis Ranch T&M Mechanical","         1","NO PHASE","      2330","HVAC Forced Air","A/P",05/10/2020,"SUB"," ",10964.92,"0","11141 E1 HVAC LLC",0,0,""
WY - Wyoming,="200033.03","Sam Louis Ranch T&M Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",37.15,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200033.03","Sam Louis Ranch T&M Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/05/2020,"MAT"," ",22.62,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200033.03","Sam Louis Ranch T&M Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/26/2020,"MAT"," ",202.20,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200033.03","Sam Louis Ranch T&M Plumbing","         1","NO PHASE","      2210","Plumbing Rough-In","A/P",05/28/2020,"MAT"," ",42.18,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2600","Electrical Install","A/P",05/04/2020,"MAT"," ",13.23,"0","10548 Jackson Lumber",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2600","Electrical Install","A/P",05/04/2020,"MAT"," ",16.26,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2600","Electrical Install","A/P",05/05/2020,"MAT"," ",45.48,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2600","Electrical Install","A/P",05/22/2020,"SUB"," ",3457.00,"50.00","11573 Greiner Electric of WY LLC",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2605","Electrical Misc","A/P",05/04/2020,"MAT"," ",6.15,"0","10921 Silver Creek Supply",0,0,""
WY - Wyoming,="200036.02","TCSD #1 Employee Housing Elec","         1","NO PHASE","      2699","Electrical Add Scope","A/P",05/28/2020,"MAT"," ",303.11,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",103.63,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/12/2020,"OTH"," ",41.38,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","P/R",05/15/2020,"OTH","LAB MILE",34.50,"0","1158 Hammond, Tyson",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/21/2020,"OTH"," ",57.49,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/04/2020,"MAT"," ",31.12,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/07/2020,"MAT"," ",393.72,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",3.22,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",5.64,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",8.85,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",11.65,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/17/2020,"MAT"," ",20.03,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/19/2020,"MAT"," ",0.73,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",46.42,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",55.61,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",64.21,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",111.22,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",174.67,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/26/2020,"MAT"," ",321.15,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200079.02","Kemmerer Electrical","         1","NO PHASE","      2600","Electrical Install","A/P",05/27/2020,"MAT"," ",61.42,"0","10327 Electrical Wholesale ID",0,0,""
WY - Wyoming,="200154.01","Ladd Remodel Mechanical","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",27.78,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200154.01","Ladd Remodel Mechanical","         1","NO PHASE","      2370","Radiant","A/P",05/17/2020,"MAT"," ",13.42,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200154.01","Ladd Remodel Mechanical","         1","NO PHASE","      2370","Radiant","A/P",05/17/2020,"MAT"," ",82.21,"0","10363 Ferguson Enterprises Wyoming",0,0,""
WY - Wyoming,="200154.03","Ladd Remodel Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/04/2020,"OTH"," ",59.49,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200154.03","Ladd Remodel Plumbing","         1","NO PHASE","       195","Fuel/Parking/Mileage","A/P",05/12/2020,"OTH"," ",19.64,"0","11427 WEX Enterprise Fleet Mngt",0,0,""
WY - Wyoming,="200155.04","New Fork Ranch Power System","         1","NO PHASE","      2905","Solar Ground Install","A/P",05/22/2020,"MAT"," ",4015.92,"0","10939 Soligent LLC",0,0,""
WY - Wyoming,="200155.04","New Fork Ranch Power System","         1","NO PHASE","      2905","Solar Ground Install","G/L",06/01/2020,"MAT"," ",2600.00,"0","2 x SB 5.0",0,0,""
WY - Wyoming,="200155.04","New Fork Ranch Power System","         1","NO PHASE","      2905","Solar Ground Install","A/P",06/01/2020,"EQ"," ",21788.26,"0","11597 MT Solar",0,0,""
WY - Wyoming,="200155.04","New Fork Ranch Power System","         1","NO PHASE","      2905","Solar Ground Install","A/P",05/20/2020,"OTH"," ",745.00,"0","11588 MT Solar LLC",0,0,""
WY - Wyoming,="200155.04","New Fork Ranch Power System","         1","NO PHASE","      2950","Tesla Powerwall Install","G/L",06/01/2020,"MAT"," ",6500.00,"0","1 Powerwall",0,0,""
